,movieId,rating,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
7719,90405,3.392857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7720,90428,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7721,90430,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7722,90439,3.7857142857142856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7723,90469,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7724,90471,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7725,90522,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7726,90524,3.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7727,90528,3.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7728,90531,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7729,90576,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7730,90600,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7731,90603,3.6666666666666665,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7732,90630,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7733,90647,3.5625,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7734,90717,3.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7735,90719,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7736,90738,1.5,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
7737,90746,3.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7738,90769,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7739,90809,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7740,90863,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7741,90866,3.75,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7742,90888,2.6666666666666665,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7743,90890,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7744,90943,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7745,90945,3.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7746,91077,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7747,91079,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7748,91094,2.6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7749,91104,2.2142857142857144,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7750,91126,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7751,91128,3.5833333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
7752,91233,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7753,91261,3.5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
7754,91266,2.5,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
7755,91273,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7756,91323,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,91325,2.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7758,91337,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7759,91353,3.75,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,91355,5.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7761,91386,5.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,91414,0.5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7763,91470,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7764,91483,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7765,91485,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,91488,3.75,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7767,91500,3.435185185185185,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7768,91529,3.9934210526315788,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7769,91535,3.138888888888889,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7770,91542,3.763157894736842,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
7771,91571,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7772,91622,2.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7773,91628,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7774,91630,3.659090909090909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7775,91653,3.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7776,91658,3.488095238095238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7777,91660,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
7778,91666,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7779,91671,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,91688,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7781,91690,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,91784,4.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7783,91842,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7784,91860,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7785,91869,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7786,91873,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7787,91890,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7788,91935,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7789,91947,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7790,91974,3.8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7791,91976,2.9166666666666665,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7792,91978,3.1666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7793,91981,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7794,92008,2.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7795,92046,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7796,92048,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7797,92094,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7798,92192,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
7799,92198,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7800,92234,1.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7801,92243,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7802,92259,4.108108108108108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7803,92264,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7804,92309,2.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7805,92348,4.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7806,92391,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7807,92420,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7808,92422,3.75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
7809,92427,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7810,92439,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7811,92475,4.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7812,92494,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7813,92507,3.375,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7814,92509,2.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7815,92535,4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,92637,3.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
7817,92643,4.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7818,92665,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7819,92674,2.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7820,92681,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7821,92694,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
7822,92730,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7823,92760,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7824,92938,1.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7825,92954,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7826,93006,4.25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7827,93008,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7828,93022,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7829,93040,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7830,93114,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7831,93134,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7832,93139,1.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7833,93193,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
7834,93208,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7835,93242,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7836,93270,2.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7837,93272,3.1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7838,93287,3.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7839,93297,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7840,93320,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7841,93326,2.6363636363636362,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7842,93363,3.090909090909091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7843,93443,3.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7844,93502,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7845,93510,3.8653846153846154,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7846,93512,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7847,93563,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7848,93598,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7849,93610,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7850,93721,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7851,93723,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7852,93740,1.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7853,93766,2.625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7854,93790,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7855,93805,3.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7856,93819,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7857,93831,2.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7858,93838,4.333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7859,93840,4.0227272727272725,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
7860,93855,4.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7861,93980,1.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7862,93982,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7863,93988,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7864,94011,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7865,94015,3.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7866,94018,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7867,94070,3.875,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7868,94122,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7869,94130,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7870,94150,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7871,94160,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7872,94262,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7873,94266,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7874,94323,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7875,94325,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7876,94405,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7877,94478,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7878,94494,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7879,94503,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7880,94661,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7881,94677,3.5588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,94735,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7883,94777,3.2777777777777777,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7884,94780,2.8333333333333335,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7885,94799,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7886,94810,5.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
7887,94833,3.3333333333333335,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,94864,3.2962962962962963,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7889,94867,3.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7890,94896,3.5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7891,94919,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7892,94931,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7893,94953,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,94959,3.7758620689655173,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7895,94985,3.8333333333333335,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7896,95004,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7897,95067,2.8333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7898,95088,3.75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7899,95105,3.388888888888889,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,95135,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7901,95145,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,95147,3.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,95149,5.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7904,95163,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,95165,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7906,95167,3.466666666666667,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,95170,4.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7908,95175,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7909,95182,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7910,95193,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,95199,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7912,95201,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,95207,2.75,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
7914,95218,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7915,95307,2.75,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
7916,95309,4.166666666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7917,95311,5.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7918,95313,4.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,95377,3.8333333333333335,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7920,95441,3.2857142857142856,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7921,95449,2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7922,95473,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,95475,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,95497,3.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,95499,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,95508,3.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7927,95510,3.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7928,95519,4.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7929,95543,2.9166666666666665,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,95558,3.357142857142857,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7931,95583,2.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7932,95624,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7933,95633,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7934,95654,4.166666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,95690,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7936,95717,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,95720,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7938,95738,3.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7939,95744,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,95761,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7941,95771,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,95780,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,95796,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
7944,95839,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7945,95843,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7946,95858,3.9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,95873,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7948,95875,3.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7949,95939,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7950,95949,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,95965,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7952,96004,3.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7953,96007,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7954,96020,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7955,96079,3.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7956,96084,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7957,96110,3.4444444444444446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7958,96114,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7959,96121,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7960,96150,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7961,96281,3.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,96283,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7963,96373,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7964,96411,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7965,96417,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7966,96430,5.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7967,96432,3.625,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7968,96448,2.1666666666666665,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7969,96471,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7970,96488,4.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7971,96518,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7972,96520,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7973,96530,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7974,96563,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7975,96567,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7976,96588,3.625,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7977,96606,3.8333333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7978,96608,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7979,96610,3.640625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7980,96616,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7981,96655,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7982,96691,3.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7983,96726,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7984,96728,3.9166666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7985,96737,3.7142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7986,96811,3.9166666666666665,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7987,96815,2.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7988,96821,3.825,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7989,96829,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7990,96832,5.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
7991,96861,3.2857142857142856,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7992,96917,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7993,96935,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7994,96945,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7995,96964,1.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7996,96975,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7997,97024,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7998,97168,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7999,97172,2.5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8000,97188,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8001,97194,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8002,97225,3.409090909090909,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,97230,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8004,97285,3.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8005,97304,3.982142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8006,97306,3.466666666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8007,97328,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8008,97470,1.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8009,97643,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8010,97665,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,97701,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8012,97742,1.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8013,97752,3.736842105263158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8014,97757,4.0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
